event_name,timestamp,session_id,login_name,program_name,database_name,_linea,resource_type,mode,severity,error_number,message,process_type
lock_released,2026-09-11 08:51:58.846,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 69, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,83.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 83, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 94, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,84.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 84, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:51:58.846,81.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:51:58.846"", ""session_id"": 81, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:03.882,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:03.882"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:03.882,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:03.882"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:08.901,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:08.901"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:08.901,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:08.901"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:08.901,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:08.901"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:52:13.922,74.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 74, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:52:13.922,75.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 75, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:52:13.922,79.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 79, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,75.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 75, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,75.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 75, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,94.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 94, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 82, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,74.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 74, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,75.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 75, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,78.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 78, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,85.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,79.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 79, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,79.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 79, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,74.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 74, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,75.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 75, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 69, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,94.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,79.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 79, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,85.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 69, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,82.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,78.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,85.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 85, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,79.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 79, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,94.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 94, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,78.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,74.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 74, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,74.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 74, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:13.922,69.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 69, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:13.922,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:13.922,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:13.922"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:52:34.866,80.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 80}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:52:34.866,93.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 93}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:52:34.866,77.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 77}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:34.866,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:34.866,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:34.866,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,75.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 75, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 94, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 82, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,74.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 74, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,75.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 75, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 78, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,79.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 79, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,74.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 74, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,75.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 75, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 69, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 94, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 93, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,79.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 79, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 69, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,77.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 77, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 78, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 85, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,79.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 79, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 94, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 80, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,74.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 74, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:34.866,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:34.866"", ""session_id"": 69, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:39.893,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:39.893"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",METADATA,Sch-S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:39.893,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:39.893"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:39.893,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:39.893"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:39.893,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:39.893"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:39.893,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:39.893"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:44.924,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:44.924"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",METADATA,Sch-S,0.0,0.0,0,UNKNOWN
login,2026-09-11 08:52:49.942,80.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 08:52:49.942"", ""session_id"": 80, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:52:49.942,80.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:52:49.942"", ""session_id"": 80, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:52:49.942,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:52:49.942"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:53:00.100,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:53:00.100"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:53:00.100,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:53:00.100"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:53:05.129,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:53:05.129"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:05.129,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:05.129"", ""session_id"": 76, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:05.129,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:05.129"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 08:53:10.161,76.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 08:53:10.161"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:10.161,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:10.161"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,69.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 69}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,74.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 74}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,75.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 75}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,76.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 76}",0,0,0.0,0.0,0,UNKNOWN
