idx,run,score,prediccion
602,run4,0.1561716495398408,1
603,run4,0.15615200068485968,1
604,run4,0.15458807230708432,1
605,run4,0.159657504434496,1
606,run4,0.15555905080481525,1
607,run4,0.1558182688630907,1
608,run4,0.1395394740878121,1
609,run4,0.14309450023808884,1
610,run4,0.13021686709080776,1
611,run4,0.14941788444577725,1
612,run4,0.1461520999677297,1
613,run4,0.144842801437353,1
614,run4,0.12127082246746679,1
615,run4,0.13867413172223558,1
616,run4,0.14689505713716156,1
617,run4,0.12817546892205034,1
618,run4,0.14679186809173733,1
619,run4,0.14058917375628543,1
620,run4,0.14983384730692856,1
621,run4,0.13776714260474543,1
622,run4,0.15743610877108222,1
623,run4,0.15311569830175809,1
624,run4,0.14491071403997963,1
625,run4,0.14937669004007337,1
626,run4,0.1540661495029359,1
627,run4,0.15000964572053016,1
628,run4,0.16013246302679585,1
629,run4,0.16165731069557693,1
630,run4,0.16296814719524055,1
631,run4,0.16015264451844052,1
632,run4,0.16243267627004737,1
633,run4,0.16456404757126525,1
634,run4,0.16609063944274643,1
635,run4,0.16387267086527912,1
636,run4,0.16385588051624717,1
637,run4,0.16172898062182084,1
638,run4,0.1618534707842303,1
639,run4,0.15845441947629196,1
640,run4,0.16152818853245599,1
641,run4,0.1638737421993423,1
642,run4,0.16385761543742516,1
643,run4,0.16443335553806943,1
644,run4,0.16501389838113584,1
645,run4,0.16380465812921613,1
646,run4,0.15950000476250287,1
647,run4,0.16361680397098322,1
648,run4,0.15391582288113098,1
649,run4,0.1505497878517279,1
650,run4,0.14698660374090033,1
651,run4,0.14672679979853787,1
652,run4,0.13480999756063494,1
653,run4,0.14191077247642658,1
654,run4,0.1505548331541423,1
655,run4,0.1437140630823952,1
656,run4,0.13619579001993892,1
657,run4,0.14496789599768456,1
658,run4,0.1562187171524284,1
659,run4,0.14979305298864815,1
660,run4,0.15114642125272587,1
661,run4,0.1564901780178864,1
662,run4,0.15865631805307473,1
663,run4,0.1567444536502437,1
664,run4,0.15388649121051007,1
665,run4,0.14735379946395089,1
666,run4,0.15326188555774123,1
667,run4,0.15780304035038661,1
668,run4,0.1587030615419594,1
669,run4,0.1625689441841951,1
670,run4,0.16478235024439536,1
671,run4,0.16440229261380007,1
672,run4,0.16229226538851887,1
673,run4,0.16510323359565166,1
674,run4,0.16374813952206657,1
675,run4,0.16255506411088094,1
676,run4,0.16374310049470514,1
677,run4,0.1617874019733307,1
678,run4,0.16424408585406575,1
679,run4,0.1574003658634302,1
680,run4,0.16049220190479402,1
681,run4,0.16328954084175773,1
682,run4,0.15904618096678186,1
683,run4,0.1627247975814034,1
684,run4,0.1632680845454304,1
685,run4,0.15175313048775563,1
686,run4,0.15822263620934596,1
687,run4,0.16029194347841857,1
688,run4,0.14605274730142176,1
689,run4,0.15267143105145248,1
690,run4,0.1522864435086307,1
691,run4,0.1469860814799736,1
692,run4,0.14671242154651476,1
693,run4,0.14837420268757118,1
694,run4,0.13333539435660335,1
695,run4,0.11441976536921339,1
696,run4,0.12534312680350695,1
697,run4,0.11752330515740622,1
698,run4,0.11608542932069765,1
699,run4,0.10388400203603582,1
700,run4,0.09995350714572149,1
701,run4,0.09518866381342123,1
702,run4,0.11045406317017337,1
703,run4,0.12297622765055882,1
704,run4,0.1224825321170987,1
705,run4,0.14669209716560383,1
706,run4,0.15190761691400984,1
707,run4,0.14446504181098813,1
