timestamp,cpu_usr,cpu_sys,cpu_idl,cpu_wai,cpu_stl,memory_percent,memory_used_mb,memory_available_mb,disk_read_per_sec,disk_write_per_sec,net_send_per_sec,net_recv_per_sec,load1,load5,load15,active_sessions,active_requests,long_queries,long_transactions,idle_sessions,lock_waits,total_locks,deadlocks_per_sec,venta_locks,detalle_venta_locks,inventario_locks,kardex_locks,caja_locks,movimiento_caja_locks,auditoria_locks,transactions_per_sec,total_reads,total_writes,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,rollbacks_per_sec,batch_requests_per_sec,sql_compilations_per_sec,api_status,api_latency_ms,products_count,sales_count,events_login_count,events_logout_count,events_batch_count,events_lock_count,events_wait_count,duration_max_ms,duration_avg_ms,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,cpu_total,query_count,wait_count,lock_event_count,error_count,requests_per_session,max_server_memory,user_connections_setting,cost_threshold,log_error_count,log_warning_count,log_fatal_count,run_name,experiment_id
2026-09-11 10:38:41,36.1,52.0,7.7,0.0,0.0,94.6,15287.0,876.0,4759433.0,1310212.0,5416.0,270375.0,3.04,0.88,0.31,36.0,19.0,,,23.0,0.0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.07,0.0,46.6,6840.0,0.0,0.0,0.0,0.0,0.0,403.0,1912.0,0.0,0.0,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88.1,0,0,17,0,0.5277777777777778,,,,,,,carga11,exp_06
2026-09-11 10:38:55,38.7,52.9,3.6,0.0,0.0,95.1,15364.0,799.0,51320453.0,1368674.0,94382.0,220147.0,9.31,2.4,0.84,35.0,17.0,,,25.0,2.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.53,0.0,16.785714285714285,6849.0,0.0,0.0,0.0,0.0,0.0,403.0,1123.0,0.0,0.0,0,0,0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91.6,0,0,35,0,0.4857142857142857,,,,,,,carga11,exp_06
2026-09-11 10:39:00,24.9,50.3,22.4,0.0,0.0,95.2,15382.0,781.0,14097409.0,2177717.0,259902.0,191660.0,8.65,2.38,0.84,34.0,18.0,,,26.0,2.0,39.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.84,0.0,61.0,6855.0,0.0,0.0,0.0,0.0,0.0,403.0,30.0,0.0,0.0,0,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.19999999999999,0,0,21,0,0.5294117647058824,,,,,,,carga11,exp_06
2026-09-11 10:39:06,26.3,51.0,20.2,0.0,0.0,95.3,15411.0,752.0,9326755.0,1694549.0,2567.0,2310.0,7.96,2.34,0.84,34.0,16.0,,,27.0,0.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.48,0.0,49.66666666666666,6860.0,0.0,0.0,0.0,0.0,0.0,403.0,24.0,0.0,0.0,0,0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,77.3,0,0,14,0,0.4705882352941176,,,,,,,carga11,exp_06
2026-09-11 10:39:11,20.7,42.8,34.4,0.0,0.0,94.9,15332.0,831.0,17527648.0,1317367.0,6979.0,709.0,7.32,2.3,0.83,24.0,10.0,,,22.0,0.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.06,0.0,44.0,6865.0,0.0,0.0,0.0,0.0,0.0,403.0,40.0,0.0,0.0,0,0,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.5,0,0,17,0,0.4166666666666667,,,,,,,carga11,exp_06
2026-09-07 04:26:22,0.0,0.0,0.0,0.0,0.0,45.6,1784.0,2132.0,34857346.0,0.0,52287.0,147683.0,1.67,0.92,0.41,21.0,10.0,,,19.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,285.0,,,,,,200.0,216.0,732.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.4761904761904761,,,,3.0,0.0,0.0,carga2,exp_07
2026-09-07 04:26:33,52.6,21.2,21.5,0.2,0.0,46.8,1832.0,2084.0,4885187.0,967644.0,7372.0,44323.0,3.27,1.28,0.53,22.0,10.0,,,20.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.74,0.2727272727272727,0.3636363636363636,296.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,11,23,0,2291.0,1011.0909090909092,2291.0,1011.0909090909092,226.0,40.0,0.0,0,0,0,6,73.8,11,0,23,0,0.4545454545454545,,,,1.0,0.0,0.0,carga2,exp_07
2026-09-07 04:26:48,55.3,25.0,15.5,0.0,0.0,49.2,1926.0,1990.0,1560490.0,6227712.0,5450.0,43392.0,5.25,1.81,0.72,29.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.55,0.0666666666666666,0.2666666666666666,312.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0,0,7,2,0,2330.0,1114.2857142857142,2330.0,1114.2857142857142,1082.0,0.0,0.0,0,0,0,1,80.3,7,0,2,0,0.5862068965517241,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:27:04,50.0,26.2,18.7,0.1,0.0,54.4,2128.0,1788.0,6761256.0,2436219.0,5528.0,29396.0,7.38,2.44,0.94,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81,0.0625,0.1875,328.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.0,0.0,0.0,0,0,8,0,0,2518.0,1240.75,2518.0,1240.75,1315.0,0.0,0.0,0,0,0,2,76.2,8,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:27:19,51.8,20.5,22.1,0.0,0.0,54.7,2142.0,1774.0,340562.0,2994694.0,5464.0,32674.0,8.38,2.91,1.12,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16,0.0,0.1333333333333333,344.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.0,0.0,0.0,0,0,3,0,0,2485.0,1607.6666666666667,2485.0,1607.6666666666667,443.0,0.0,0.0,0,0,0,1,72.3,3,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:27:34,47.3,18.2,27.1,0.1,0.0,54.6,2139.0,1777.0,44857.0,3584800.0,5685.0,35555.0,8.42,3.18,1.24,30.0,19.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.87,0.0,0.0666666666666666,360.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.5,0,0,0,0,0.6333333333333333,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:27:49,43.8,20.2,28.8,0.2,0.0,53.6,2099.0,1817.0,86245.0,4538934.0,5450.0,31163.0,7.88,3.32,1.31,31.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13,0.0,0.0666666666666666,376.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,6,8,0,2343.0,1092.1666666666667,2343.0,1092.1666666666667,324.0,0.0,0.0,0,0,0,2,64.0,6,0,8,0,0.5806451612903226,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:28:05,47.6,19.0,25.1,1.2,0.0,54.0,2113.0,1803.0,1878.0,2689841.0,5781.0,34952.0,8.75,3.73,1.48,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.15,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0,0,3,0,0,2030.0,693.3333333333334,2030.0,693.3333333333334,63.0,0.0,0.0,0,0,0,2,66.6,3,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:28:20,45.1,26.9,22.4,0.0,0.0,54.2,2124.0,1792.0,128220.0,4104351.0,5631.0,30213.0,9.71,4.2,1.67,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16,0.0,0.1333333333333333,407.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0,0,7,2,0,2311.0,1274.857142857143,2311.0,1274.857142857143,657.0,0.0,0.0,0,0,0,2,72.0,7,0,2,0,0.5666666666666667,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:28:35,44.6,27.3,22.2,0.0,0.0,54.2,2123.0,1793.0,800.0,1245380.0,5622.0,28660.0,9.94,4.52,1.82,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,0.0666666666666666,425.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,7,0,0,2326.0,1135.571428571429,2326.0,1135.571428571429,1352.0,0.0,0.0,0,0,0,2,71.9,7,0,0,0,0.6,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:28:53,46.8,27.3,18.2,0.2,0.0,54.1,2119.0,1797.0,15612.0,5756235.0,4519.0,17014.0,11.67,5.26,2.12,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55,0.0,0.0555555555555555,441.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0,0,3,0,0,3400.0,2730.6666666666665,3400.0,2730.6666666666665,3120.0,0.0,0.0,0,0,0,1,74.1,3,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:29:08,45.5,23.1,23.6,0.0,0.0,54.2,2121.0,1795.0,490782.0,1716563.0,5204.0,26315.0,11.82,5.61,2.28,31.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,0.0,0.2,460.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0,0,7,2,0,4132.0,1919.857142857143,4132.0,1919.857142857143,4628.0,0.0,0.0,0,0,0,2,68.6,7,0,2,0,0.5806451612903226,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:29:27,47.9,22.6,21.7,0.1,0.0,54.4,2130.0,1786.0,123348.0,2716247.0,5101.0,26165.0,11.33,5.91,2.45,31.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.96,0.0,0.1578947368421052,477.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,7,8,0,3281.0,1823.7142857142856,3281.0,1823.7142857142856,3908.0,0.0,0.0,0,0,0,2,70.5,7,0,8,0,0.5806451612903226,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:29:43,46.1,18.6,27.6,0.1,0.0,54.6,2139.0,1777.0,399573.0,2723335.0,5651.0,34683.0,10.4,5.98,2.53,26.0,14.0,,,25.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.98,0.0,0.25,493.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.0,0.0,0.0,0,0,2,0,0,2191.0,1172.0,2191.0,1172.0,346.0,0.0,0.0,0,0,0,1,64.7,2,0,0,0,0.5384615384615384,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:29:59,44.3,25.8,21.8,0.5,0.0,55.0,2152.0,1764.0,113002.0,2995690.0,5474.0,19150.0,10.2,6.14,2.64,23.0,13.0,,,18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,6,6,0,3191.0,1062.5,3191.0,1062.5,1477.0,0.0,0.0,0,0,0,2,70.1,6,0,6,0,0.5652173913043478,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:30:14,47.9,23.4,20.8,0.3,0.0,55.1,2160.0,1756.0,126585.0,1876064.0,5377.0,26336.0,10.61,6.44,2.8,23.0,10.0,,,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77,0.0,0.2666666666666666,527.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.0,0.0,0.0,0,0,5,0,0,2898.0,1714.6,2898.0,1714.6,1849.0,0.0,0.0,0,0,0,3,71.3,5,0,0,0,0.4347826086956521,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:30:31,42.5,24.5,24.6,0.7,0.0,54.8,2145.0,1771.0,36442780.0,4727093.0,5350.0,29759.0,11.16,6.77,2.96,23.0,11.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86,0.1764705882352941,8.588235294117647,544.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,0,0,5,2,0,3495.0,1609.0,3495.0,1609.0,1746.0,0.0,0.0,0,0,0,2,67.0,5,0,2,0,0.4782608695652174,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:30:46,45.9,25.2,21.1,0.1,0.0,55.0,2153.0,1763.0,604406.0,1271519.0,5500.0,20977.0,11.17,7.04,3.14,23.0,10.0,,,22.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81,0.0,0.0666666666666666,559.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.0,0.0,0.0,0,0,5,4,0,4059.0,1392.4,4059.0,1392.4,1281.0,0.0,0.0,0,0,0,2,71.1,5,0,4,0,0.4347826086956521,,,,0.0,0.0,0.0,carga2,exp_07
2026-09-07 04:33:00,0.0,0.0,0.0,0.0,0.0,56.1,2197.0,1719.0,27469766.0,118675560.0,105998.0,274099.0,8.23,7.78,3.94,26.0,14.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,698.0,,,,,,200.0,22.0,762.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.5384615384615384,,,,4.0,0.0,0.0,carga3,exp_08
2026-09-07 04:33:10,36.2,14.1,42.1,0.1,0.0,56.3,2205.0,1711.0,395863.0,3739062.0,6017.0,46438.0,8.07,7.75,3.98,27.0,15.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.38,0.0,0.5,708.0,0.0,0.0,0.0,0.0,0.0,0.0,5037.0,0.0,0.0,0,0,7,19,0,2451.0,961.7142857142856,2451.0,961.7142857142856,218.0,0.0,0.0,0,0,1,3,50.3,7,0,19,0,0.5555555555555556,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:33:26,47.4,22.1,23.2,0.3,0.0,56.8,2223.0,1693.0,17219358.0,5125735.0,4700.0,127138.0,8.87,7.95,4.1,26.0,13.0,,,25.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.64,0.0,0.625,725.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0,0,5,6,0,5491.0,2904.6,5491.0,2904.6,4194.0,0.0,0.0,0,0,0,3,69.5,5,0,6,0,0.5,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:33:41,46.6,23.5,22.2,0.1,0.0,56.5,2214.0,1702.0,296010.0,1741004.0,3933.0,21157.0,9.86,8.2,4.25,27.0,15.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.23,0.0666666666666666,0.4666666666666667,741.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,6,8,0,3088.0,1132.6666666666667,3088.0,1132.6666666666667,1204.0,0.0,0.0,0,0,0,2,70.1,6,0,8,0,0.5555555555555556,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:33:57,47.5,17.4,27.5,0.4,0.0,57.0,2233.0,1683.0,454118.0,6471242.0,4292.0,34072.0,10.1,8.36,4.38,26.0,13.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.45,0.0,0.75,757.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,9,11,0,6440.0,1921.3333333333333,6440.0,1921.3333333333333,3034.0,0.0,0.0,0,0,0,3,64.9,9,0,11,0,0.5,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:34:12,47.4,16.8,28.7,0.1,0.0,57.0,2231.0,1685.0,432241.0,3064615.0,4509.0,34659.0,9.45,8.3,4.43,26.0,15.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9,0.0,0.1333333333333333,773.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,6,5,0,2216.0,1102.5,2216.0,1102.5,388.0,0.0,0.0,0,0,0,3,64.2,6,0,5,0,0.5769230769230769,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:34:27,47.1,17.1,28.8,0.2,0.0,56.8,2222.0,1694.0,1544047.0,7352923.0,4262.0,33931.0,8.77,8.2,4.46,26.0,14.0,,,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07,0.0,0.2,789.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,3,10,0,2185.0,1423.3333333333333,2185.0,1423.3333333333333,172.0,0.0,0.0,0,0,0,2,64.2,3,0,10,0,0.5384615384615384,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:34:42,47.6,16.3,28.7,0.0,0.0,57.3,2244.0,1672.0,25934.0,3386305.0,4361.0,36793.0,8.71,8.22,4.53,23.0,10.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.42,0.0,0.5333333333333333,804.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,0.0,0,0,6,0,0,2211.0,1102.1666666666667,2211.0,1102.1666666666667,442.0,0.0,0.0,0,0,0,2,63.900000000000006,6,0,0,0,0.4347826086956521,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:34:58,46.6,17.2,28.6,0.1,0.0,57.3,2243.0,1673.0,193376.0,6414039.0,4522.0,34305.0,9.58,8.43,4.65,22.0,11.0,,,20.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.29,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,4,0,0,2118.0,1061.0,2118.0,1061.0,188.0,0.0,0.0,0,0,0,2,63.8,4,0,0,0,0.5,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:35:13,47.5,16.9,28.4,0.1,0.0,57.4,2248.0,1668.0,682334.0,3697351.0,4197.0,34177.0,9.75,8.52,4.74,22.0,10.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.55,0.0,0.2,836.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,6,0,0,2227.0,779.3333333333334,2227.0,779.3333333333334,419.0,0.0,0.0,0,0,0,2,64.4,6,0,0,0,0.4545454545454545,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:35:28,46.8,17.0,29.1,0.1,0.0,57.8,2264.0,1653.0,303138.0,4099768.0,4626.0,35315.0,9.23,8.46,4.79,22.0,9.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8,0.0,0.0666666666666666,852.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0,0,5,2,0,2066.0,1235.2,2066.0,1235.2,159.0,0.0,0.0,0,0,0,2,63.8,5,0,2,0,0.4090909090909091,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:35:43,47.8,16.5,28.4,0.0,0.0,57.7,2261.0,1655.0,97649.0,3194909.0,4403.0,35086.0,8.74,8.39,4.82,22.0,9.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.39,0.0,0.2666666666666666,867.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,5,0,0,2122.0,870.2,2122.0,870.2,319.0,0.0,0.0,0,0,0,2,64.3,5,0,0,0,0.4090909090909091,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:35:58,48.1,15.9,28.9,0.1,0.0,58.0,2273.0,1643.0,276458.0,5393621.0,4430.0,32938.0,9.85,8.65,4.96,22.0,9.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04,0.0,0.0666666666666666,883.0,0.0,0.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0,0,8,4,0,2183.0,1052.125,2183.0,1052.125,290.0,0.0,0.0,0,0,0,3,64.0,8,0,4,0,0.4090909090909091,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:36:14,46.8,16.7,29.5,0.0,0.0,58.2,2280.0,1636.0,283251.0,3070714.0,4403.0,33191.0,9.18,8.57,5.0,22.0,9.0,,,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.34,0.0,0.375,899.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,6,0,0,2127.0,1081.5,2127.0,1081.5,334.0,0.0,0.0,0,0,0,2,63.5,6,0,0,0,0.4090909090909091,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:36:29,46.9,16.6,29.4,0.1,0.0,58.0,2271.0,1645.0,897487.0,5209848.0,4548.0,36036.0,9.59,8.69,5.09,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.92,0.0,0.1333333333333333,914.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,9,2,0,2238.0,958.5555555555557,2238.0,958.5555555555557,415.0,0.0,0.0,0,0,0,4,63.5,9,0,2,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:36:44,46.7,16.6,29.3,0.0,0.0,58.2,2278.0,1638.0,197243.0,2978350.0,4477.0,33249.0,9.89,8.8,5.19,30.0,17.0,,,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01,0.0,0.0666666666666666,930.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,8,0,0,2266.0,1355.75,2266.0,1355.75,506.0,0.0,0.0,0,0,0,3,63.3,8,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:36:59,45.8,17.3,29.5,0.1,0.0,58.3,2282.0,1634.0,230935.0,6435735.0,4439.0,36650.0,9.9,8.86,5.27,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.51,0.0,0.5333333333333333,946.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,10,0,0,2265.0,1099.0,2265.0,1099.0,572.0,0.0,0.0,0,0,0,3,63.1,10,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:37:14,45.9,17.5,29.1,0.1,0.0,58.2,2278.0,1638.0,302965.0,3483562.0,4492.0,35444.0,9.57,8.83,5.32,30.0,17.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.54,0.0,0.0666666666666666,962.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0,0,6,2,0,2221.0,1067.8333333333333,2221.0,1067.8333333333333,268.0,0.0,0.0,0,0,0,3,63.4,6,0,2,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:37:30,45.7,17.9,29.0,0.4,0.0,58.2,2279.0,1637.0,605495.0,6373778.0,4670.0,34940.0,8.74,8.68,5.32,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.69,0.4375,11.875,978.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,2,0,0,2120.0,1103.5,2120.0,1103.5,186.0,0.0,0.0,0,0,0,1,63.6,2,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:37:45,46.2,17.1,29.3,0.0,0.0,58.4,2286.0,1630.0,341726.0,4747243.0,4319.0,34360.0,8.94,8.73,5.39,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.68,0.0,0.0666666666666666,994.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,4,0,0,2226.0,1101.75,2226.0,1101.75,258.0,0.0,0.0,0,0,0,2,63.3,4,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:38:00,45.7,17.5,29.5,0.1,0.0,58.6,2294.0,1622.0,152544.0,5345782.0,4574.0,35189.0,9.27,8.81,5.47,31.0,18.0,,,30.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.28,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0,0,7,0,0,2294.0,973.8571428571428,2294.0,973.8571428571428,475.0,0.0,0.0,0,0,0,2,63.2,7,0,0,0,0.5806451612903226,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:38:15,47.1,16.7,29.0,0.2,0.0,58.5,2290.0,1627.0,6450.0,5544005.0,4468.0,33164.0,9.15,8.82,5.53,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63,0.0,0.1333333333333333,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,5,0,0,2222.0,1337.4,2222.0,1337.4,467.0,0.0,0.0,0,0,0,1,63.8,5,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:38:30,47.0,16.2,29.6,0.1,0.0,58.2,2279.0,1637.0,271732.0,3919741.0,4578.0,32433.0,9.11,8.83,5.58,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3,0.0,0.2666666666666666,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,0.0,0,0,5,0,0,2175.0,1097.8,2175.0,1097.8,1426.0,0.0,0.0,0,0,0,1,63.2,5,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga3,exp_08
2026-09-07 04:38:46,48.9,15.8,28.1,0.1,0.0,58.8,2301.0,1615.0,270767.0,3999953.0,4330.0,34429.0,9.23,8.87,5.65,31.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.13,0.0,0.6875,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,6,0,0,3144.0,1309.3333333333333,3144.0,1309.3333333333333,1686.0,0.0,0.0,0,0,0,2,64.7,6,0,0,0,0.5806451612903226,,,,0.0,0.0,0.0,carga3,exp_08
