timestamp,cpu_usr,cpu_sys,cpu_wai,cpu_idl,memory_used_mb,memory_available_mb,page_life_expectancy,disk_read_per_sec,disk_write_per_sec,total_reads,total_writes,active_sessions,active_requests,transactions_per_sec,long_queries,long_transactions,duration_avg_ms,duration_max_ms,cpu_time_sum_ms,api_latency_ms,api_status,load1,run_name,experiment_id
2026-09-07 04:36:14,46.8,16.7,0.0,29.5,2280.0,1636.0,899.0,283251.0,3070714.0,0.0,0.375,22.0,9.0,146.34,0.0,0.0,1081.5,2127.0,334.0,5008.0,0.0,9.18,run3,exp_24
2026-09-07 04:36:29,46.9,16.6,0.1,29.4,2271.0,1645.0,914.0,897487.0,5209848.0,0.0,0.1333333333333333,30.0,17.0,169.92,0.0,0.0,958.5555555555557,2238.0,415.0,5006.0,0.0,9.59,run3,exp_24
2026-09-07 04:36:44,46.7,16.6,0.0,29.3,2278.0,1638.0,930.0,197243.0,2978350.0,0.0,0.0666666666666666,30.0,17.0,49.01,0.0,0.0,1355.75,2266.0,506.0,5008.0,0.0,9.89,run3,exp_24
2026-09-07 04:36:59,45.8,17.3,0.1,29.5,2282.0,1634.0,946.0,230935.0,6435735.0,0.0,0.5333333333333333,30.0,17.0,131.51,0.0,0.0,1099.0,2265.0,572.0,5008.0,0.0,9.9,run3,exp_24
2026-09-07 04:37:14,45.9,17.5,0.1,29.1,2278.0,1638.0,962.0,302965.0,3483562.0,0.0,0.0666666666666666,30.0,17.0,165.54,0.0,0.0,1067.8333333333333,2221.0,268.0,5005.0,0.0,9.57,run3,exp_24
2026-09-07 04:37:30,45.7,17.9,0.4,29.0,2279.0,1637.0,978.0,605495.0,6373778.0,0.3651874999999999,9.705624999999998,30.0,17.0,201.69,0.0,0.0,1103.5,2120.0,186.0,5007.0,0.0,8.74,run3,exp_24
2026-09-07 04:37:45,46.2,17.1,0.0,29.3,2286.0,1630.0,994.0,341726.0,4747243.0,0.0,0.0666666666666666,30.0,17.0,119.68,0.0,0.0,1101.75,2226.0,258.0,5007.0,0.0,8.94,run3,exp_24
2026-09-07 04:38:00,45.7,17.5,0.1,29.5,2294.0,1622.0,1009.0,152544.0,5345782.0,0.0,0.0,31.0,18.0,122.28,0.0,0.0,973.8571428571428,2294.0,475.0,5005.0,0.0,9.27,run3,exp_24
2026-09-07 04:38:15,47.1,16.7,0.2,29.0,2290.0,1627.0,1025.0,6450.0,5544005.0,0.0,0.1333333333333333,30.0,17.0,85.63,0.0,0.0,1337.4,2222.0,467.0,5006.0,0.0,9.15,run3,exp_24
2026-09-07 04:38:30,47.0,16.2,0.1,29.6,2279.0,1637.0,1041.0,271732.0,3919741.0,0.0,0.2666666666666666,30.0,17.0,92.3,0.0,0.0,1097.8,2175.0,1426.0,5007.0,0.0,9.11,run3,exp_24
2026-09-07 04:38:46,48.9,15.8,0.1,28.1,2301.0,1615.0,1057.0,270767.0,3999953.0,0.0,0.6875,31.0,18.0,133.13,0.0,0.0,1309.3333333333333,3144.0,1686.0,5006.0,0.0,9.23,run3,exp_24
2026-09-07 04:39:01,47.1,17.0,0.0,28.8,2300.0,1616.0,1072.0,261223.0,3120417.0,0.0,0.1333333333333333,30.0,18.0,92.67,0.0,0.0,1289.4,2226.0,256.0,5007.0,0.0,9.51,run3,exp_24
2026-09-07 04:39:16,46.2,16.6,0.1,30.0,2300.0,1616.0,1088.0,383363.0,4264410.0,0.0,0.3333333333333333,30.0,17.0,103.39,0.0,0.0,1114.0,2244.0,210.0,5005.0,0.0,9.71,run3,exp_24
2026-09-07 04:39:31,46.9,16.6,0.2,28.9,2297.0,1619.0,1104.0,63852.0,4749010.0,0.0,0.0666666666666666,24.0,11.0,86.1,0.0,0.0,1041.1666666666667,2142.0,224.0,5007.0,0.0,9.95,run3,exp_24
2026-09-07 04:39:46,45.9,17.4,0.1,29.3,2330.0,1586.0,1119.0,756218.0,3868296.0,0.0,0.0666666666666666,23.0,10.0,114.43,0.0,0.0,1188.5,2296.0,416.0,5005.0,0.0,10.13,run3,exp_24
2026-09-07 04:40:02,47.2,16.9,0.0,28.5,2339.0,1577.0,1135.0,104711.0,3280805.0,0.0,0.3125,22.0,9.0,157.13,0.0,0.0,1159.5,2242.0,428.0,5008.0,0.0,10.12,run3,exp_24
2026-09-07 04:40:17,46.0,17.2,0.1,29.5,2342.0,1574.0,1151.0,223116.0,6416886.0,0.0,0.1333333333333333,22.0,9.0,147.59,0.0,0.0,1102.0,2117.0,194.0,5007.0,0.0,9.54,run3,exp_24
2026-09-07 04:40:32,45.2,17.8,0.0,29.6,2347.0,1569.0,1166.0,325790.0,3062373.0,0.0,0.0666666666666666,22.0,9.0,125.56,0.0,0.0,874.6,2103.0,278.0,5006.0,0.0,9.4,run3,exp_24
2026-09-07 04:40:47,45.5,17.5,0.1,29.6,2349.0,1568.0,1183.0,141971.0,6160910.0,0.0666666666666666,0.6666666666666666,22.0,10.0,130.34,0.0,0.0,1245.6,2194.0,94.0,5006.0,0.0,9.44,run3,exp_24
2026-09-07 04:41:02,45.9,16.9,0.0,29.9,2343.0,1573.0,1199.0,181180.0,2971784.0,0.0,0.0,22.0,9.0,126.64,0.0,0.0,1088.75,2180.0,190.0,5006.0,0.0,9.06,run3,exp_24
2026-09-07 04:41:17,45.7,17.3,0.1,29.5,2339.0,1577.0,1214.0,90671.0,8201386.0,0.0,0.2666666666666666,31.0,19.0,153.11,0.0,0.0,1081.75,2173.0,250.0,5007.0,0.0,9.41,run3,exp_24
2026-09-07 04:41:33,45.1,17.3,0.0,30.2,2338.0,1578.0,1230.0,197240.0,3068155.0,0.0,0.125,31.0,18.0,107.51,0.0,0.0,1128.3333333333333,2213.0,458.0,5008.0,0.0,9.91,run3,exp_24
2026-09-07 04:41:48,45.5,18.0,0.1,28.8,2334.0,1582.0,1246.0,308990.0,4470765.0,0.0,0.3333333333333333,31.0,18.0,167.57,0.0,0.0,863.6,2074.0,251.0,5004.0,0.0,9.8,run3,exp_24
2026-09-07 04:42:03,45.3,17.7,0.1,29.2,2341.0,1575.0,1262.0,65027.0,3272691.0,0.0,0.4,32.0,19.0,155.53,0.0,0.0,1517.6666666666667,2230.0,331.0,5007.0,0.0,9.56,run3,exp_24
2026-09-07 04:42:18,45.6,17.5,0.1,29.5,2344.0,1572.0,1277.0,329367.0,4596022.0,0.0,0.4666666666666667,31.0,18.0,149.55,0.0,0.0,1092.5,2104.0,202.0,5005.0,0.0,10.1,run3,exp_24
2026-09-07 04:42:33,45.7,17.4,0.0,29.4,2337.0,1579.0,1293.0,22955.0,3265337.0,0.0,0.2666666666666666,31.0,18.0,132.92,0.0,0.0,1045.6666666666667,2132.0,212.0,5005.0,0.0,10.61,run3,exp_24
2026-09-07 04:42:48,47.4,16.8,0.1,28.4,2348.0,1568.0,1309.0,159805.0,4130371.0,0.0,0.0666666666666666,31.0,18.0,150.13,0.0,0.0,1263.5,2277.0,258.0,5006.0,0.0,10.12,run3,exp_24
2026-09-07 04:43:04,46.0,16.6,0.1,30.1,2344.0,1572.0,1324.0,251203.0,4852279.0,0.0,0.3125,31.0,18.0,99.58,0.0,0.0,1059.5,2176.0,266.0,5007.0,0.0,9.79,run3,exp_24
2026-09-07 05:07:11,0.0,0.0,0.0,0.0,2263.0,1653.0,2826.0,15365713.0,0.0,0.0,0.0,28.0,17.0,74.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,run4,exp_25
2026-09-07 05:07:12,17.0,8.6,0.1,68.0,2268.0,1648.0,2828.0,0.0,1301008.0,0.0,0.0,28.0,15.0,71.29,0.0,0.0,3.75,34.0,44.0,0.0,0.0,0.36,run4,exp_25
2026-09-07 05:07:13,13.5,7.5,0.0,70.6,2268.0,1649.0,2829.0,0.0,0.0,0.0,0.0,28.0,15.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,run4,exp_25
2026-09-07 05:07:14,17.8,6.1,0.0,65.0,2267.0,1650.0,2830.0,0.0,1325872.0,0.0,0.0,28.0,15.0,14.71,0.0,0.0,2040.3333333333333,2065.0,44.0,0.0,0.0,0.33,run4,exp_25
2026-09-07 05:07:16,39.7,18.4,0.0,32.7,2267.0,1649.0,2832.0,0.0,126785.0,0.0,1.5,29.0,19.0,82.5,0.0,0.0,576.75,1036.0,857.0,26.0,200.0,0.33,run4,exp_25
2026-09-07 05:07:18,63.8,22.6,0.1,8.4,2267.0,1649.0,2835.0,0.0,626794.0,0.0,1.0,28.0,16.0,11.42,0.0,0.0,0.0,0.0,0.0,26.0,200.0,1.19,run4,exp_25
2026-09-07 05:07:26,50.7,30.2,0.0,12.4,2273.0,1643.0,2842.0,4582.0,361487.0,0.0,0.0,28.0,15.0,49.6,0.0,0.0,3934.0,4178.0,543.0,26.0,200.0,2.77,run4,exp_25
2026-09-07 05:07:28,50.3,16.8,0.1,26.8,2274.0,1642.0,2843.0,0.0,2508124.0,0.0,0.0,28.0,15.0,275.98,0.0,0.0,5821.869999999998,6519.59999999998,1968.0,5074.0,0.0,2.77,run4,exp_25
2026-09-07 05:07:29,46.1,16.2,0.0,30.3,2274.0,1642.0,2844.0,0.0,3735876.0,0.0,0.0,28.0,15.0,155.47,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.51,run4,exp_25
2026-09-07 05:07:30,48.1,18.8,0.0,26.0,2274.0,1642.0,2845.0,0.0,30648105.78999992,0.0,0.0,28.0,15.0,155.4,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.51,run4,exp_25
2026-09-07 05:07:31,44.9,17.5,0.0,30.7,2273.0,1643.0,2847.0,0.0,2526636.0,0.0,0.0,28.0,15.0,76.24,0.0,0.0,25.0,25.0,49.0,5074.0,0.0,3.51,run4,exp_25
2026-09-07 05:07:32,50.1,17.0,0.0,26.3,2275.0,1641.0,2849.0,0.0,3728171.0,0.0,0.0,28.0,16.0,157.73,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.51,run4,exp_25
2026-09-07 05:07:33,47.0,18.9,0.1,27.5,2279.0,1637.0,2850.0,0.0,2521952.0,0.0,0.0,28.0,16.0,184.37,0.0,0.0,1029.5,2058.0,51.0,5074.0,0.0,3.63,run4,exp_25
2026-09-07 05:07:35,45.6,17.2,0.0,30.5,2280.0,1637.0,2851.0,0.0,3624460.0,0.0,0.0,28.0,15.0,140.38,0.0,0.0,2043.0,2043.0,2.0,5074.0,0.0,3.63,run4,exp_25
2026-09-07 05:07:36,45.5,17.3,0.3,29.9,2279.0,1637.0,2852.0,0.0,2477344.0,0.0,0.0,28.0,15.0,139.18,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.63,run4,exp_25
2026-09-07 05:07:37,47.9,18.4,0.7,26.2,2274.0,1642.0,2853.0,1406161.0,8943755.0,0.0,0.0,28.0,16.0,201.28,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.63,run4,exp_25
2026-09-07 05:07:38,47.3,15.2,0.6,29.6,2274.0,1642.0,2854.0,0.0,2589493.0,0.0,0.0,29.0,15.0,185.89,0.0,0.0,0.0,0.0,0.0,5074.0,0.0,3.63,run4,exp_25
2026-09-07 05:07:39,42.6,21.3,0.2,26.9,2274.0,1642.0,2857.0,0.0,1201842.0,0.0,0.0,28.0,17.0,57.64,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,4.06,run4,exp_25
2026-09-07 05:07:44,41.8,29.8,0.0,20.7,2190.0,1726.0,2860.0,37725.0,3019961.0,0.0,0.0,28.0,16.0,54.98,0.0,0.0,1484.6666666666667,2446.0,1776.0,5010.0,0.0,4.94,run4,exp_25
2026-09-07 05:07:46,46.8,28.6,0.1,17.5,2192.0,1724.0,2864.0,8298.0,709439.0,0.0,0.0,28.0,16.0,34.09,0.0,0.0,0.0,0.0,0.0,5010.0,0.0,4.94,run4,exp_25
2026-09-07 05:07:50,52.5,23.2,0.0,17.7,2194.0,1722.0,2867.0,368466.0,1133741.0,0.0,0.0,28.0,15.0,29.73,0.0,0.0,1559.5,2178.0,72.0,5159.0,0.0,5.18,run4,exp_25
2026-09-07 05:07:51,43.7,21.4,0.0,26.6,2192.0,1724.0,2870.0,0.0,1251414.0,0.0,0.0,28.0,16.0,54.63,0.0,0.0,1045.0,1045.0,1079.0,5159.0,0.0,5.18,run4,exp_25
2026-09-07 05:07:54,50.4,21.0,0.3,21.4,2202.0,1714.0,2871.0,38727.0,2607059.0,0.0,1.6666666666666667,29.0,16.0,101.91,0.0,0.0,318.0,318.0,165.0,5159.0,0.0,5.65,run4,exp_25
2026-09-07 05:07:55,49.0,16.3,0.0,28.6,2202.0,1714.0,2873.0,25001.0,3771635.0,0.0,0.0,28.0,16.0,291.99,0.0,0.0,0.0,0.0,0.0,5159.0,0.0,5.65,run4,exp_25
2026-09-07 05:07:58,50.2,19.7,0.0,22.5,2202.0,1714.0,2875.0,0.0,1505286.0,0.0,0.0,28.0,16.0,118.69,0.0,0.0,2118.25,3760.0,2405.0,5159.0,0.0,5.65,run4,exp_25
2026-09-07 05:07:59,50.6,15.3,0.2,27.9,2203.0,1713.0,2876.0,0.0,5296794.0,0.0,0.0,28.0,15.0,249.17,0.0,0.0,0.0,0.0,0.0,5159.0,0.0,6.24,run4,exp_25
2026-09-07 05:08:00,52.7,15.8,0.0,26.7,2222.0,1695.0,2877.0,0.0,3984433.0,0.0,1.0,28.0,16.0,401.09,0.0,0.0,2922.5,3824.0,1145.0,5159.0,0.0,6.24,run4,exp_25
2026-09-07 05:08:01,49.7,13.9,0.2,30.1,2219.0,1697.0,2878.0,0.0,4062098.0,0.0,3.0,28.0,15.0,302.19,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.24,run4,exp_25
2026-09-07 05:08:02,50.5,13.3,0.0,30.5,2215.0,1701.0,2879.0,0.0,3868488.0,0.0,0.0,28.0,15.0,222.7,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.24,run4,exp_25
2026-09-07 05:08:03,49.9,13.9,0.0,29.6,2212.0,1704.0,2881.0,0.0,30648105.78999992,0.0,0.0,28.0,15.0,195.83,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.3,run4,exp_25
2026-09-07 05:08:05,47.6,15.3,0.2,30.4,2212.0,1704.0,2882.0,0.0,3962715.0,0.0,1.0,28.0,16.0,187.56,0.0,0.0,1993.0,1993.0,0.0,5019.0,0.0,6.3,run4,exp_25
2026-09-07 05:08:06,48.1,16.6,0.0,29.0,2216.0,1700.0,2883.0,0.0,5157917.0,0.0,0.0,28.0,15.0,221.81,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.3,run4,exp_25
2026-09-07 05:08:07,49.8,14.9,0.2,28.3,2219.0,1698.0,2884.0,0.0,5267513.0,0.0,3.0,28.0,15.0,255.74,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.3,run4,exp_25
2026-09-07 05:08:08,49.6,15.6,2.2,27.0,2216.0,1700.0,2885.0,0.0,6096340.0,0.0,5.975000000000023,29.0,17.0,330.34,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.3,run4,exp_25
2026-09-07 05:08:09,49.7,13.7,0.0,29.4,2214.0,1702.0,2886.0,0.0,4014921.0,0.0,0.0,29.0,17.0,211.72,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.52,run4,exp_25
2026-09-07 05:08:10,46.7,15.6,0.0,30.7,2216.0,1700.0,2887.0,0.0,5217576.0,0.0,0.0,29.0,17.0,138.42,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.52,run4,exp_25
2026-09-07 05:08:11,47.2,15.1,0.1,31.5,2214.0,1703.0,2888.0,0.0,5099659.0,0.0,0.0,29.0,16.0,180.26,0.0,0.0,0.0,0.0,0.0,5019.0,0.0,6.52,run4,exp_25
2026-09-07 05:08:12,47.2,17.6,0.0,29.4,2216.0,1700.0,2889.0,0.0,3834187.0,0.0,0.0,29.0,16.0,103.71,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,6.52,run4,exp_25
2026-09-07 05:08:13,48.6,14.4,0.2,29.7,2217.0,1699.0,2890.0,0.0,6382268.0,0.0,0.0,29.0,16.0,229.66,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,6.31,run4,exp_25
2026-09-07 05:08:15,49.9,15.9,0.0,27.5,2213.0,1703.0,2892.0,0.0,5303569.0,0.0,1.5,29.0,16.0,291.46,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,6.31,run4,exp_25
2026-09-07 05:08:16,45.1,19.1,0.2,28.4,2213.0,1703.0,2894.0,0.0,3614595.0,0.0,0.0,29.0,18.0,318.44,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,6.31,run4,exp_25
2026-09-07 05:08:22,46.1,28.9,0.0,16.9,2218.0,1698.0,2902.0,3685.0,9826.0,0.0,0.0,26.0,14.0,11.55,0.0,0.0,1327.4,4323.0,3121.219999999993,5023.0,0.0,7.65,run4,exp_25
2026-09-07 05:08:27,44.0,29.7,0.0,17.8,2210.0,1706.0,2904.0,0.0,1050698.0,0.0,0.0,22.0,11.0,51.36,0.0,0.0,3333.75,3776.0,2364.0,5023.0,0.0,9.2,run4,exp_25
2026-09-07 05:08:28,48.6,15.7,0.0,28.1,2211.0,1705.0,2906.0,0.0,3609387.0,0.0,0.0,22.0,9.0,167.74,0.0,0.0,0.0,0.0,0.0,5023.0,0.0,9.2,run4,exp_25
2026-09-07 05:08:29,45.0,16.7,0.0,30.8,2211.0,1705.0,2907.0,0.0,2550396.0,0.0,0.0,22.0,9.0,119.4,0.0,0.0,3095.0,3095.0,1081.0,5023.0,0.0,9.18,run4,exp_25
2026-09-07 05:08:30,49.8,18.0,0.0,25.8,2211.0,1705.0,2908.0,0.0,2395847.0,0.0,0.0,22.0,9.0,171.15,0.0,0.0,0.0,0.0,0.0,5023.0,0.0,9.18,run4,exp_25
2026-09-07 05:08:31,49.5,15.2,0.2,28.1,2211.0,1705.0,2909.0,0.0,3988112.0,0.0,2.0,22.0,9.0,220.83,0.0,0.0,0.0,0.0,0.0,5023.0,0.0,9.18,run4,exp_25
2026-09-07 05:08:32,48.5,16.2,0.0,28.3,2214.0,1702.0,2910.0,0.0,2491122.0,0.0,0.0,22.0,9.0,122.68,0.0,0.0,0.0,0.0,0.0,5023.0,0.0,9.18,run4,exp_25
2026-09-07 05:08:34,46.6,17.2,0.0,28.0,2217.0,1699.0,2911.0,0.0,2507503.0,0.0,0.0,22.0,9.0,182.61,0.0,0.0,664.6666666666666,2013.0,13.0,5023.0,0.0,9.49,run4,exp_25
2026-09-07 05:08:35,49.3,15.3,0.1,28.7,2217.0,1699.0,2913.0,0.0,3599142.0,0.0,0.0,22.0,9.0,125.64,0.0,0.0,1339.6666666666667,2029.0,13.0,5060.0,0.0,9.49,run4,exp_25
2026-09-07 05:08:36,48.7,16.5,0.0,28.2,2217.0,1699.0,2914.0,0.0,2635176.0,0.0,0.0,22.0,9.0,107.67,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,9.49,run4,exp_25
2026-09-07 05:08:37,46.6,16.4,0.1,28.8,2217.0,1699.0,2916.0,0.0,11300460.0,0.0,0.0,22.0,9.0,97.81,0.0,0.0,1158.5,2006.0,143.0,5060.0,0.0,9.49,run4,exp_25
2026-09-07 05:08:38,50.4,14.1,0.0,27.7,2216.0,1700.0,2917.0,0.0,2530330.0,0.0,0.0,22.0,10.0,53.3,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,9.37,run4,exp_25
2026-09-07 05:08:39,47.9,17.2,0.0,27.6,2218.0,1698.0,2918.0,0.0,2474152.0,0.0,0.0,23.0,10.0,23.17,0.0,0.0,2340.0,2340.0,143.0,5060.0,0.0,9.37,run4,exp_25
2026-09-07 05:08:41,47.0,17.1,0.1,27.9,2219.0,1697.0,2919.0,0.0,3606043.0,0.0,0.0,23.0,10.0,188.41,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,9.37,run4,exp_25
2026-09-07 05:08:42,47.2,16.7,0.0,29.0,2219.0,1698.0,2921.0,0.0,9981224.0,0.0,0.0,22.0,10.0,136.07,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,9.37,run4,exp_25
2026-09-07 05:08:43,47.9,15.6,0.1,29.0,2218.0,1698.0,2922.0,0.0,3847835.0,0.0,1.0,22.0,9.0,98.61,0.0,0.0,14.5,29.0,30.0,5060.0,0.0,9.37,run4,exp_25
2026-09-07 05:08:44,46.4,15.9,0.0,29.9,2218.0,1698.0,2923.0,0.0,2878186.0,0.0,0.0,22.0,9.0,102.1,0.0,0.0,0.0,0.0,0.0,5060.0,0.0,9.02,run4,exp_25
2026-09-07 05:08:45,48.7,15.0,0.0,28.8,2218.0,1698.0,2924.0,42330.0,3725063.0,0.0,0.0,22.0,10.0,138.64,0.0,0.0,2039.5,2054.0,30.0,5008.0,0.0,9.02,run4,exp_25
2026-09-07 05:08:46,50.0,17.4,0.0,26.0,2212.0,1704.0,2925.0,0.0,2505440.0,0.0,0.0,22.0,9.0,89.37,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.02,run4,exp_25
2026-09-07 05:08:47,50.1,15.9,0.0,27.4,2215.0,1701.0,2926.0,0.0,2553206.0,0.0,1.0,22.0,9.0,111.1,0.0,0.0,131.0,269.0,112.0,5008.0,0.0,9.02,run4,exp_25
2026-09-07 05:08:49,45.1,15.4,0.3,31.2,2214.0,1702.0,2927.0,0.0,2516774.0,0.0,0.0,22.0,9.0,98.38,0.0,0.0,2156.0,2295.0,112.0,5008.0,0.0,9.5,run4,exp_25
2026-09-07 05:08:50,48.0,16.4,0.2,28.2,2213.0,1703.0,2928.0,0.0,2714558.0,0.0,4.0,22.0,9.0,135.94,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.5,run4,exp_25
2026-09-07 05:08:51,48.1,15.4,0.0,28.4,2214.0,1702.0,2930.0,0.0,3751676.0,0.0,0.0,22.0,9.0,203.83,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.5,run4,exp_25
2026-09-07 05:08:52,49.3,15.1,0.0,29.2,2214.0,1702.0,2931.0,0.0,2489250.0,0.0,0.0,22.0,9.0,119.99,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.5,run4,exp_25
2026-09-07 05:08:53,49.4,15.7,0.0,27.8,2216.0,1700.0,2932.0,0.0,3715743.0,0.0,0.0,22.0,9.0,70.44,0.0,0.0,96.0,96.0,94.0,5008.0,0.0,9.78,run4,exp_25
2026-09-07 05:08:54,52.4,16.5,0.0,24.7,2218.0,1698.0,2933.0,0.0,2468889.0,0.0,0.0,23.0,11.0,143.84,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.78,run4,exp_25
2026-09-07 05:08:56,47.1,15.5,0.1,29.6,2217.0,1699.0,2934.0,0.0,2533590.0,0.0,1.0,23.0,10.0,184.97,0.0,0.0,707.6666666666666,2151.0,101.0,5008.0,0.0,9.78,run4,exp_25
2026-09-07 05:08:57,47.8,16.6,0.0,29.2,2216.0,1700.0,2935.0,0.0,2526062.0,0.0,1.0,22.0,10.0,161.75,0.0,0.0,1017.25,2045.0,13.0,5008.0,0.0,9.78,run4,exp_25
2026-09-07 05:08:58,49.9,15.3,0.0,28.7,2212.0,1704.0,2936.0,0.0,3815378.0,0.0,0.0,22.0,10.0,178.9,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.78,run4,exp_25
2026-09-07 05:08:59,49.5,15.8,0.1,28.2,2215.0,1701.0,2939.0,0.0,2462217.0,0.0,0.0,22.0,10.0,153.7,0.0,0.0,1033.75,2041.0,116.0,5008.0,0.0,9.96,run4,exp_25
2026-09-07 05:09:00,45.8,21.2,0.3,25.6,2243.0,1673.0,2940.0,34172.0,27914833.0,0.0,0.0,22.0,9.0,91.77,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.96,run4,exp_25
2026-09-07 05:09:01,51.1,14.7,0.0,27.5,2237.0,1679.0,2941.0,0.0,3723301.0,0.0,0.0,22.0,9.0,156.67,0.0,0.0,2072.5,2104.0,110.0,5008.0,0.0,9.96,run4,exp_25
2026-09-07 05:09:03,52.5,16.2,0.1,25.4,2235.0,1681.0,2942.0,0.0,2574056.0,0.0,0.5,22.0,9.0,147.36,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.96,run4,exp_25
2026-09-07 05:09:04,48.2,15.2,0.0,29.4,2234.0,1682.0,2943.0,0.0,2479231.0,0.0,1.0,22.0,9.0,145.84,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:05,48.5,15.2,0.0,30.2,2236.0,1681.0,2944.0,0.0,2517359.0,0.0,0.0,22.0,9.0,96.9,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:06,48.5,14.9,0.0,29.7,2236.0,1680.0,2946.0,0.0,2466935.0,0.0,0.0,22.0,11.0,106.94,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:07,47.7,17.2,0.1,28.2,2242.0,1674.0,2947.0,0.0,2503214.0,0.0,0.0,22.0,10.0,67.71,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:08,47.6,17.8,0.0,28.7,2239.0,1677.0,2948.0,0.0,2496475.0,0.0,0.0,22.0,10.0,41.5,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,10.13,run4,exp_25
2026-09-07 05:09:10,43.8,16.5,0.0,32.2,2234.0,1682.0,2949.0,0.0,2606880.0,0.0,0.0,23.0,10.0,18.87,0.0,0.0,68.0,68.0,83.0,5007.0,0.0,10.13,run4,exp_25
2026-09-07 05:09:11,52.1,15.8,0.1,25.1,2234.0,1682.0,2950.0,0.0,3615774.0,0.0,0.0,22.0,10.0,75.2,0.0,0.0,2090.0,2090.0,83.0,5007.0,0.0,10.13,run4,exp_25
2026-09-07 05:09:12,46.7,15.2,0.0,29.4,2234.0,1682.0,2952.0,0.0,3391440.0,0.0,0.0,22.0,10.0,79.67,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,10.13,run4,exp_25
2026-09-07 05:09:13,48.7,16.5,0.0,26.9,2233.0,1683.0,2953.0,0.0,2936668.0,0.0,0.0,22.0,10.0,39.47,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,10.13,run4,exp_25
2026-09-07 05:09:14,47.4,18.3,0.1,27.7,2243.0,1674.0,2954.0,0.0,3651019.0,0.0,0.0,22.0,10.0,58.04,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:15,47.5,16.1,0.0,29.3,2242.0,1674.0,2955.0,0.0,2495739.0,0.0,0.0,22.0,10.0,60.5,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:17,47.1,14.7,0.3,30.1,2241.0,1675.0,2956.0,0.0,2453615.0,0.0,0.0,22.0,9.0,27.23,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:18,47.0,15.5,0.0,30.6,2241.0,1675.0,2957.0,0.0,3820752.0,0.0,0.0,22.0,9.0,67.42,0.0,0.0,0.0,0.0,0.0,5007.0,0.0,9.88,run4,exp_25
2026-09-07 05:09:19,46.5,16.2,0.0,30.6,2241.0,1675.0,2959.0,0.0,2480600.0,0.0,0.0,22.0,9.0,75.7,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,10.21,run4,exp_25
2026-09-07 05:09:20,52.1,17.5,0.0,25.2,2243.0,1673.0,2961.0,0.0,2633883.0,0.0,0.0,22.0,10.0,183.62,0.0,0.0,0.0,0.0,0.0,5005.0,0.0,10.21,run4,exp_25
